,Property Uses,Temperature,WI,GHG/GAS,Age,Y_Electric
0,1,26.2,9.906107789536508,0.37634941071605427,1911.0,14.668765037072637
1,1,19.1,9.906107789536508,0.37634941071605427,1911.0,8.189697140578737
2,1,33.3,9.906107789536508,0.37634941071605427,1911.0,7.030623274446024
3,1,48.05,9.906107789536508,0.37634941071605427,1911.0,7.021731680703277
4,1,62.3,9.906107789536508,0.37634941071605427,1911.0,8.29690330297833
5,1,64.65,9.906107789536508,0.37634941071605427,1911.0,8.587730786443803
6,1,73.85,9.906107789536508,0.37634941071605427,1911.0,8.815886131846412
7,1,74.65,9.906107789536508,0.37634941071605427,1911.0,9.044513943997922
8,1,69.2,9.906107789536508,0.37634941071605427,1911.0,7.977889144688128
9,1,54.0,9.906107789536508,0.37634941071605427,1911.0,7.426402908211452
10,1,48.55,9.906107789536508,0.37634941071605427,1911.0,7.375355756887422
11,1,45.25,9.906107789536508,0.37634941071605427,1911.0,6.973500892145871
0,1,26.2,3.0909090909090913,0.11285620238878963,1986.0,3.7707241663600812
1,1,19.1,3.0909090909090913,0.11285620238878963,1986.0,2.105227593809292
2,1,33.3,3.0909090909090913,0.11285620238878963,1986.0,1.807278323603023
3,1,48.05,3.0909090909090913,0.11285620238878963,1986.0,1.804992667835922
4,1,62.3,3.0909090909090913,0.11285620238878963,1986.0,2.1327858010831298
5,1,64.65,3.0909090909090913,0.11285620238878963,1986.0,2.207545347464397
6,1,73.85,3.0909090909090913,0.11285620238878963,1986.0,2.2661945161176256
7,1,74.65,3.0909090909090913,0.11285620238878963,1986.0,2.324965136152983
8,1,69.2,3.0909090909090913,0.11285620238878963,1986.0,2.050780642977745
9,1,54.0,3.0909090909090913,0.11285620238878963,1986.0,1.9090166652985052
10,1,48.55,3.0909090909090913,0.11285620238878963,1986.0,1.895894584016619
11,1,45.25,3.0909090909090913,0.11285620238878963,1986.0,1.792594555280681
0,1,26.2,5.381176470588236,0.0942084942084942,1981.0,4.0140246899068694
1,1,19.1,5.381176470588236,0.0942084942084942,1981.0,2.241064359682671
2,1,33.3,5.381176470588236,0.0942084942084942,1981.0,1.9238903437158161
3,1,48.05,5.381176470588236,0.0942084942084942,1981.0,1.9214572093158986
4,1,62.3,5.381176470588236,0.0942084942084942,1981.0,2.270400720425689
5,1,64.65,5.381176470588236,0.0942084942084942,1981.0,2.349984018418637
6,1,73.85,5.381176470588236,0.0942084942084942,1981.0,2.4124174398597558
7,1,74.65,5.381176470588236,0.0942084942084942,1981.0,2.4749801491577905
8,1,69.2,5.381176470588236,0.0942084942084942,1981.0,2.1831042980908557
9,1,54.0,5.381176470588236,0.0942084942084942,1981.0,2.0321932047734204
10,1,48.55,5.381176470588236,0.0942084942084942,1981.0,2.018224440174205
11,1,45.25,5.381176470588236,0.0942084942084942,1981.0,1.9082591264783988
0,1,26.2,61.62671681226345,0.12339754575992323,1902.0,6.111732295421442
1,1,19.1,61.62671681226345,0.12339754575992323,1902.0,3.4122324801914306
2,1,33.3,61.62671681226345,0.12339754575992323,1902.0,2.9293050379344376
3,1,48.05,61.62671681226345,0.12339754575992323,1902.0,2.9256003606492014
4,1,62.3,61.62671681226345,0.12339754575992323,1902.0,3.4568998644838267
5,1,64.65,61.62671681226345,0.12339754575992323,1902.0,3.5780729638279003
6,1,73.85,61.62671681226345,0.12339754575992323,1902.0,3.673133753836194
7,1,74.65,61.62671681226345,0.12339754575992323,1902.0,3.7683913968365745
8,1,69.2,61.62671681226345,0.12339754575992323,1902.0,3.323982803709363
9,1,54.0,61.62671681226345,0.12339754575992323,1902.0,3.094206388759876
10,1,48.55,61.62671681226345,0.12339754575992323,1902.0,3.072937623287946
11,1,45.25,61.62671681226345,0.12339754575992323,1902.0,2.9055050310618125
0,1,26.2,12.337721620683988,0.0904301328929779,1931.0,5.722914336269384
1,1,19.1,12.337721620683988,0.0904301328929779,1931.0,3.195152083837305
2,1,33.3,12.337721620683988,0.0904301328929779,1931.0,2.7429476597755875
3,1,48.05,12.337721620683988,0.0904301328929779,1931.0,2.7394786677251974
4,1,62.3,12.337721620683988,0.0904301328929779,1931.0,3.2369778055107017
5,1,64.65,12.337721620683988,0.0904301328929779,1931.0,3.350442079449188
6,1,73.85,12.337721620683988,0.0904301328929779,1931.0,3.4394552645265364
7,1,74.65,12.337721620683988,0.0904301328929779,1931.0,3.528652779145183
8,1,69.2,12.337721620683988,0.0904301328929779,1931.0,3.1125167008888877
9,1,54.0,12.337721620683988,0.0904301328929779,1931.0,2.8973582686002026
10,1,48.55,12.337721620683988,0.0904301328929779,1931.0,2.877442585623505
11,1,45.25,12.337721620683988,0.0904301328929779,1931.0,2.720661768648338
0,1,26.2,7.092989329776592,0.0810122675719466,1926.0,3.1727429747177394
1,1,19.1,7.092989329776592,0.0810122675719466,1926.0,1.771369573523593
2,1,33.3,7.092989329776592,0.0810122675719466,1926.0,1.5206706594256834
3,1,48.05,7.092989329776592,0.0810122675719466,1926.0,1.518747474923781
4,1,62.3,7.092989329776592,0.0810122675719466,1926.0,1.7945574559213355
5,1,64.65,7.092989329776592,0.0810122675719466,1926.0,1.8574612418015992
6,1,73.85,7.092989329776592,0.0810122675719466,1926.0,1.9068095180498696
7,1,74.65,7.092989329776592,0.0810122675719466,1926.0,1.956259985283855
8,1,69.2,7.092989329776592,0.0810122675719466,1926.0,1.725557105381075
9,1,54.0,7.092989329776592,0.0810122675719466,1926.0,1.6062748019279354
10,1,48.55,7.092989329776592,0.0810122675719466,1926.0,1.595233689037154
11,1,45.25,7.092989329776592,0.0810122675719466,1926.0,1.5083155200063856
0,2,26.2,26.34637035074817,0.14624323625032343,2004.0,12.354083123995533
1,2,19.1,26.34637035074817,0.14624323625032343,2004.0,6.897390406033077
2,2,33.3,26.34637035074817,0.14624323625032343,2004.0,5.921214507594116
3,2,48.05,26.34637035074817,0.14624323625032343,2004.0,5.913725977515062
4,2,62.3,26.34637035074817,0.14624323625032343,2004.0,6.98767979565394
5,2,64.65,26.34637035074817,0.14624323625032343,2004.0,7.232615677876776
6,2,73.85,26.34637035074817,0.14624323625032343,2004.0,7.424768875174853
7,2,74.65,26.34637035074817,0.14624323625032343,2004.0,7.617319985553853
8,2,69.2,26.34637035074817,0.14624323625032343,2004.0,6.719005001334982
9,2,54.0,26.34637035074817,0.14624323625032343,2004.0,6.254541442885894
10,2,48.55,26.34637035074817,0.14624323625032343,2004.0,6.211549360791293
11,2,45.25,26.34637035074817,0.14624323625032343,2004.0,5.873105845590653
0,6,26.2,59.339985234083215,0.13478668541959676,2002.0,8.410502759277298
1,6,19.1,59.339985234083215,0.13478668541959676,2002.0,4.695655716374387
2,6,33.3,59.339985234083215,0.13478668541959676,2002.0,4.031087572793241
3,6,48.05,59.339985234083215,0.13478668541959676,2002.0,4.025989476701391
4,6,62.3,59.339985234083215,0.13478668541959676,2002.0,4.757123585168694
5,6,64.65,59.339985234083215,0.13478668541959676,2002.0,4.923872820430026
6,6,73.85,59.339985234083215,0.13478668541959676,2002.0,5.054688274710113
7,6,74.65,59.339985234083215,0.13478668541959676,2002.0,5.185774623157859
8,6,69.2,59.339985234083215,0.13478668541959676,2002.0,4.574213200295306
9,6,54.0,59.339985234083215,0.13478668541959676,2002.0,4.258012313453902
10,6,48.55,59.339985234083215,0.13478668541959676,2002.0,4.228743850432036
11,6,45.25,59.339985234083215,0.13478668541959676,2002.0,3.998335807205767
0,2,26.2,44.15996117005544,0.09864815491413957,1972.0,7.45234421708115
1,2,19.1,44.15996117005544,0.09864815491413957,1972.0,4.1607075967874305
2,2,33.3,44.15996117005544,0.09864815491413957,1972.0,3.571849748044643
3,2,48.05,44.15996117005544,0.09864815491413957,1972.0,3.567332447710094
4,2,62.3,44.15996117005544,0.09864815491413957,1972.0,4.215172796984919
5,2,64.65,44.15996117005544,0.09864815491413957,1972.0,4.36292528392534
6,2,73.85,44.15996117005544,0.09864815491413957,1972.0,4.478837711768454
7,2,74.65,44.15996117005544,0.09864815491413957,1972.0,4.594990172418355
8,2,69.2,44.15996117005544,0.09864815491413957,1972.0,4.053100304059131
9,2,54.0,44.15996117005544,0.09864815491413957,1972.0,3.7729223030604193
10,2,48.55,44.15996117005544,0.09864815491413957,1972.0,3.746988221901804
11,2,45.25,44.15996117005544,0.09864815491413957,1972.0,3.5428291962582743
0,2,26.2,24.93067576701782,0.14906027219701878,2004.0,11.159711885632973
1,2,19.1,24.93067576701782,0.14906027219701878,2004.0,6.230562715297949
2,2,33.3,24.93067576701782,0.14906027219701878,2004.0,5.348761802438746
3,2,48.05,24.93067576701782,0.14906027219701878,2004.0,5.341997250404382
4,2,62.3,24.93067576701782,0.14906027219701878,2004.0,6.312123083994303
5,2,64.65,24.93067576701782,0.14906027219701878,2004.0,6.53337899174767
6,2,73.85,24.93067576701782,0.14906027219701878,2004.0,6.706955152619105
7,2,74.65,24.93067576701782,0.14906027219701878,2004.0,6.880890757027875
8,2,69.2,24.93067576701782,0.14906027219701878,2004.0,6.069423300818362
9,2,54.0,24.93067576701782,0.14906027219701878,2004.0,5.649863270207907
10,2,48.55,24.93067576701782,0.14906027219701878,2004.0,5.611027587727565
11,2,45.25,24.93067576701782,0.14906027219701878,2004.0,5.305304202083189
0,4,26.2,22.910256825468803,0.14185621947007448,1905.0,10.824414255679669
1,4,19.1,22.910256825468803,0.14185621947007448,1905.0,6.043363177072923
2,4,33.3,22.910256825468803,0.14185621947007448,1905.0,5.188056295529439
3,4,48.05,22.910256825468803,0.14185621947007448,1905.0,5.181494986937921
4,4,62.3,22.910256825468803,0.14185621947007448,1905.0,6.122473034626852
5,4,64.65,22.910256825468803,0.14185621947007448,1905.0,6.337081227614537
6,4,73.85,22.910256825468803,0.14185621947007448,1905.0,6.505442229174242
7,4,74.65,22.910256825468803,0.14185621947007448,1905.0,6.674151874658586
8,4,69.2,22.910256825468803,0.14185621947007448,1905.0,5.887065255305762
9,4,54.0,22.910256825468803,0.14185621947007448,1905.0,5.4801110594452105
10,4,48.55,22.910256825468803,0.14185621947007448,1905.0,5.442442209265446
11,4,45.25,22.910256825468803,0.14185621947007448,1905.0,5.145904394689425
0,4,26.2,46.47752883468116,0.16265302225119685,1983.0,24.770220899953948
1,4,19.1,46.47752883468116,0.16265302225119685,1983.0,13.829426455680709
2,4,33.3,46.47752883468116,0.16265302225119685,1983.0,11.872171319961353
3,4,48.05,46.47752883468116,0.16265302225119685,1983.0,11.857156644860629
4,4,62.3,46.47752883468116,0.16265302225119685,1983.0,14.010458759202029
5,4,64.65,46.47752883468116,0.16265302225119685,1983.0,14.501560838416673
6,4,73.85,46.47752883468116,0.16265302225119685,1983.0,14.88683241996051
7,4,74.65,46.47752883468116,0.16265302225119685,1983.0,15.272901826386578
8,4,69.2,46.47752883468116,0.16265302225119685,1983.0,13.471759615062071
9,4,54.0,46.47752883468116,0.16265302225119685,1983.0,12.540499494234771
10,4,48.55,46.47752883468116,0.16265302225119685,1983.0,12.454299380495549
11,4,45.25,46.47752883468116,0.16265302225119685,1983.0,11.775712345785243
0,4,26.2,73.23523780871373,0.1425406444466165,1917.0,16.392842884964526
1,4,19.1,73.23523780871373,0.1425406444466165,1917.0,9.152264567715953
2,4,33.3,73.23523780871373,0.1425406444466165,1917.0,7.8569601755901255
3,4,48.05,73.23523780871373,0.1425406444466165,1917.0,7.847023517742419
4,4,62.3,73.23523780871373,0.1425406444466165,1917.0,9.27207109349198
5,4,64.65,73.23523780871373,0.1425406444466165,1917.0,9.597080678895395
6,4,73.85,73.23523780871373,0.1425406444466165,1917.0,9.85205202250185
7,4,74.65,73.23523780871373,0.1425406444466165,1917.0,10.107551363738883
8,4,69.2,73.23523780871373,0.1425406444466165,1917.0,8.915561942127585
9,4,54.0,73.23523780871373,0.1425406444466165,1917.0,8.29925735173197
10,4,48.55,73.23523780871373,0.1425406444466165,1917.0,8.242210427245489
11,4,45.25,73.23523780871373,0.1425406444466165,1917.0,7.793123974253836
0,4,26.2,17.358761990898667,0.11462673532140973,1983.0,19.810043579536057
1,4,19.1,17.358761990898667,0.11462673532140973,1983.0,11.060116979721123
2,4,33.3,17.358761990898667,0.11462673532140973,1983.0,9.494797490182647
3,4,48.05,17.358761990898667,0.11462673532140973,1983.0,9.48278946775607
4,4,62.3,17.358761990898667,0.11462673532140973,1983.0,11.204897998693296
5,4,64.65,17.358761990898667,0.11462673532140973,1983.0,11.59765806452141
6,4,73.85,17.358761990898667,0.11462673532140973,1983.0,11.905779935988225
7,4,74.65,17.358761990898667,0.11462673532140973,1983.0,12.214539869818296
8,4,69.2,17.358761990898667,0.11462673532140973,1983.0,10.774072066023022
9,4,54.0,17.358761990898667,0.11462673532140973,1983.0,10.029294550635298
10,4,48.55,17.358761990898667,0.11462673532140973,1983.0,9.960355802909469
11,4,45.25,17.358761990898667,0.11462673532140973,1983.0,9.417654194215123
0,4,26.2,27.213821399783434,0.13265704252828714,1997.0,18.199804918345308
1,4,19.1,27.213821399783434,0.13265704252828714,1997.0,10.161106945415266
2,4,33.3,27.213821399783434,0.13265704252828714,1997.0,8.723022812480144
3,4,48.05,27.213821399783434,0.13265704252828714,1997.0,8.711990849590139
4,4,62.3,27.213821399783434,0.13265704252828714,1997.0,10.29411959077334
5,4,64.65,27.213821399783434,0.13265704252828714,1997.0,10.654954565673258
6,4,73.85,27.213821399783434,0.13265704252828714,1997.0,10.938031073266828
7,4,74.65,27.213821399783434,0.13265704252828714,1997.0,11.221693778992188
8,4,69.2,27.213821399783434,0.13265704252828714,1997.0,9.898312893181675
9,4,54.0,27.213821399783434,0.13265704252828714,1997.0,9.214073838724028
10,4,48.55,27.213821399783434,0.13265704252828714,1997.0,9.15073870496283
11,4,45.25,27.213821399783434,0.13265704252828714,1997.0,8.652150028595033
0,3,26.2,76.78614421572168,0.05913235700469743,1924.0,1.6707021682315075
1,3,19.1,76.78614421572168,0.05913235700469743,1924.0,0.9327673280841385
2,3,33.3,76.78614421572168,0.05913235700469743,1924.0,0.8007543592763126
3,3,48.05,76.78614421572168,0.05913235700469743,1924.0,0.7997416492828334
4,3,62.3,76.78614421572168,0.05913235700469743,1924.0,0.9449775971501515
5,3,64.65,76.78614421572168,0.05913235700469743,1924.0,0.9781014563147838
6,3,73.85,76.78614421572168,0.05913235700469743,1924.0,1.0040872587524388
7,3,74.65,76.78614421572168,0.05913235700469743,1924.0,1.0301268728927018
8,3,69.2,76.78614421572168,0.05913235700469743,1924.0,0.9086434105567345
9,3,54.0,76.78614421572168,0.05913235700469743,1924.0,0.8458317663110992
10,3,48.55,76.78614421572168,0.05913235700469743,1924.0,0.8400177399643989
11,3,45.25,76.78614421572168,0.05913235700469743,1924.0,0.7942483931829011
0,3,26.2,38.19785363625985,0.0677037652525812,1914.0,1.4046916671598417
1,3,19.1,38.19785363625985,0.0677037652525812,1914.0,0.784251387274898
2,3,33.3,38.19785363625985,0.0677037652525812,1914.0,0.6732576262279023
3,3,48.05,38.19785363625985,0.0677037652525812,1914.0,0.6724061607087096
4,3,62.3,38.19785363625985,0.0677037652525812,1914.0,0.7945175277857249
5,3,64.65,38.19785363625985,0.0677037652525812,1914.0,0.8223673802833651
6,3,73.85,38.19785363625985,0.0677037652525812,1914.0,0.8442157030082194
7,3,74.65,38.19785363625985,0.0677037652525812,1914.0,0.8661092694944613
8,3,69.2,38.19785363625985,0.0677037652525812,1914.0,0.7639684986940649
9,3,54.0,38.19785363625985,0.0677037652525812,1914.0,0.7111577733893581
10,3,48.55,38.19785363625985,0.0677037652525812,1914.0,0.7062694608479895
11,3,45.25,38.19785363625985,0.0677037652525812,1914.0,0.6677875451254678
0,3,26.2,51.63971408895539,0.14690579665789313,2004.0,6.811402112541425
1,3,19.1,51.63971408895539,0.14690579665789313,2004.0,3.8028641309224245
2,3,33.3,51.63971408895539,0.14690579665789313,2004.0,3.264651257485912
3,3,48.05,51.63971408895539,0.14690579665789313,2004.0,3.260522469530679
4,3,62.3,51.63971408895539,0.14690579665789313,2004.0,3.852645027896406
5,3,64.65,51.63971408895539,0.14690579665789313,2004.0,3.987689997957304
6,3,73.85,51.63971408895539,0.14690579665789313,2004.0,4.093633327047064
7,3,74.65,51.63971408895539,0.14690579665789313,2004.0,4.199796044817701
8,3,69.2,51.63971408895539,0.14690579665789313,2004.0,3.704511650191002
9,3,54.0,51.63971408895539,0.14690579665789313,2004.0,3.4484304799847063
10,3,48.55,51.63971408895539,0.14690579665789313,2004.0,3.424726870751825
11,3,45.25,51.63971408895539,0.14690579665789313,2004.0,3.2381266308735612
0,5,26.2,23.00408163265306,0.1892147587511826,1902.0,1.2668406570884454
1,5,19.1,23.00408163265306,0.1892147587511826,1902.0,0.7072879878234533
2,5,33.3,23.00408163265306,0.1892147587511826,1902.0,0.607186725414887
3,5,48.05,23.00408163265306,0.1892147587511826,1902.0,0.6064188194302211
4,5,62.3,23.00408163265306,0.1892147587511826,1902.0,0.7165466489905651
5,5,64.65,23.00408163265306,0.1892147587511826,1902.0,0.7416634246237989
6,5,73.85,23.00408163265306,0.1892147587511826,1902.0,0.7613676374159185
7,5,74.65,23.00408163265306,0.1892147587511826,1902.0,0.7811126539215829
8,5,69.2,23.00408163265306,0.1892147587511826,1902.0,0.6889955835199897
9,5,54.0,23.00408163265306,0.1892147587511826,1902.0,0.6413674986452474
10,5,48.55,23.00408163265306,0.1892147587511826,1902.0,0.6369589061998446
11,5,45.25,23.00408163265306,0.1892147587511826,1902.0,0.6022534569260474
0,5,26.2,18.898701298701297,0.12164463547157572,1887.0,2.479003788671132
1,5,19.1,18.898701298701297,0.12164463547157572,1887.0,1.3840490449096075
2,5,33.3,18.898701298701297,0.12164463547157572,1887.0,1.1881669445261855
3,5,48.05,18.898701298701297,0.12164463547157572,1887.0,1.1866642757930042
4,5,62.3,18.898701298701297,0.12164463547157572,1887.0,1.4021667584380344
5,5,64.65,18.898701298701297,0.12164463547157572,1887.0,1.4513162561318411
6,5,73.85,18.898701298701297,0.12164463547157572,1887.0,1.489874237272666
7,5,74.65,18.898701298701297,0.12164463547157572,1887.0,1.5285120647303136
8,5,69.2,18.898701298701297,0.12164463547157572,1887.0,1.3482537463308497
9,5,54.0,18.898701298701297,0.12164463547157572,1887.0,1.2550532303930406
10,5,48.55,18.898701298701297,0.12164463547157572,1887.0,1.246426322728127
11,5,45.25,18.898701298701297,0.12164463547157572,1887.0,1.1785133300751998
0,8,26.2,41.59996118954058,0.1422324619146135,2012.0,11.359038949513751
1,8,19.1,41.59996118954058,0.1422324619146135,2012.0,6.341848722059847
2,8,33.3,41.59996118954058,0.1422324619146135,2012.0,5.444297690497859
3,8,48.05,41.59996118954058,0.1422324619146135,2012.0,5.4374123147084275
4,8,62.3,41.59996118954058,0.1422324619146135,2012.0,6.4248658657149
5,8,64.65,41.59996118954058,0.1422324619146135,2012.0,6.650073693635268
6,8,73.85,41.59996118954058,0.1422324619146135,2012.0,6.826750151975022
7,8,74.65,41.59996118954058,0.1422324619146135,2012.0,7.00379247398425
8,8,69.2,41.59996118954058,0.1422324619146135,2012.0,6.177831146683917
9,8,54.0,41.59996118954058,0.1422324619146135,2012.0,5.750777224664763
10,8,48.55,41.59996118954058,0.1422324619146135,2012.0,5.7112478860540525
11,8,45.25,41.59996118954058,0.1422324619146135,2012.0,5.400063880507953
0,1,26.2,15.187882703285148,0.21667236857110272,1996.0,8.639049029909833
1,1,19.1,15.187882703285148,0.21667236857110272,1996.0,4.823255056493255
2,1,33.3,15.187882703285148,0.21667236857110272,1996.0,4.140627995966969
3,1,48.05,15.187882703285148,0.21667236857110272,1996.0,4.135391364655233
4,1,62.3,15.187882703285148,0.21667236857110272,1996.0,4.886393247809147
5,1,64.65,15.187882703285148,0.21667236857110272,1996.0,5.057673712289537
6,1,73.85,15.187882703285148,0.21667236857110272,1996.0,5.192043934348974
7,1,74.65,15.187882703285148,0.21667236857110272,1996.0,5.326692411830626
8,1,69.2,15.187882703285148,0.21667236857110272,1996.0,4.69851247204246
9,1,54.0,15.187882703285148,0.21667236857110272,1996.0,4.3737191697977575
10,1,48.55,15.187882703285148,0.21667236857110272,1996.0,4.343655368106819
11,1,45.25,15.187882703285148,0.21667236857110272,1996.0,4.106986236749401
0,5,26.2,5.6177946561779475,0.14303877940241574,1981.0,10.921618745467686
1,5,19.1,5.6177946561779475,0.14303877940241574,1981.0,6.097633276161456
2,5,33.3,5.6177946561779475,0.14303877940241574,1981.0,5.234645640069153
3,5,48.05,5.6177946561779475,0.14303877940241574,1981.0,5.228025410168923
4,5,62.3,5.6177946561779475,0.14303877940241574,1981.0,6.177453549370134
5,5,64.65,5.6177946561779475,0.14303877940241574,1981.0,6.393988948709216
6,5,73.85,5.6177946561779475,0.14303877940241574,1981.0,6.563861851501658
7,5,74.65,5.6177946561779475,0.14303877940241574,1981.0,6.734086529081435
8,5,69.2,5.6177946561779475,0.14303877940241574,1981.0,5.939931781010882
9,5,54.0,5.6177946561779475,0.14303877940241574,1981.0,5.52932308948513
10,5,48.55,5.6177946561779475,0.14303877940241574,1981.0,5.4913159686815565
11,5,45.25,5.6177946561779475,0.14303877940241574,1981.0,5.192115210292794
0,2,26.2,3.7053960869023386,0.12302155631449452,2002.0,5.70468849443413
1,2,19.1,3.7053960869023386,0.12302155631449452,2002.0,3.184976440258205
2,2,33.3,3.7053960869023386,0.12302155631449452,2002.0,2.734212157674391
3,2,48.05,3.7053960869023386,0.12302155631449452,2002.0,2.730754213369384
4,2,62.3,3.7053960869023386,0.12302155631449452,2002.0,3.2266689589963358
5,2,64.65,3.7053960869023386,0.12302155631449452,2002.0,3.339771881743935
6,2,73.85,3.7053960869023386,0.12302155631449452,2002.0,3.428501585340146
7,2,74.65,3.7053960869023386,0.12302155631449452,2002.0,3.517415031440899
8,2,69.2,3.7053960869023386,0.12302155631449452,2002.0,3.1026042273191776
9,2,54.0,3.7053960869023386,0.12302155631449452,2002.0,2.8881310129677176
10,2,48.55,3.7053960869023386,0.12302155631449452,2002.0,2.8682787557329843
11,2,45.25,3.7053960869023386,0.12302155631449452,2002.0,2.7119972407227064
0,3,26.2,44.84675469061306,0.1455320365389363,2000.0,10.695531516987526
1,3,19.1,44.84675469061306,0.1455320365389363,2000.0,5.971406840335004
2,3,33.3,44.84675469061306,0.1455320365389363,2000.0,5.126283816385267
3,3,48.05,44.84675469061306,0.1455320365389363,2000.0,5.119800631136103
4,3,62.3,44.84675469061306,0.1455320365389363,2000.0,6.049574762846698
5,3,64.65,44.84675469061306,0.1455320365389363,2000.0,6.261627686698826
6,3,73.85,44.84675469061306,0.1455320365389363,2000.0,6.42798406921334
7,3,74.65,44.84675469061306,0.1455320365389363,2000.0,6.5946849444640065
8,3,69.2,44.84675469061306,0.1455320365389363,2000.0,5.816969906491386
9,3,54.0,44.84675469061306,0.1455320365389363,2000.0,5.414861180329783
10,3,48.55,44.84675469061306,0.1455320365389363,2000.0,5.377640840753907
11,3,45.25,44.84675469061306,0.1455320365389363,2000.0,5.084633804358173
0,3,26.2,37.545291612032244,0.09020778897598607,1958.0,3.616817057529058
1,3,19.1,37.545291612032244,0.09020778897598607,1958.0,2.019299936919117
