,Property Uses,Temperature,WI,GHG/GAS,Age,Y_Electric
2,3,33.3,37.545291612032244,0.09020778897598607,1958.0,1.7335118614151448
3,3,48.05,37.545291612032244,0.09020778897598607,1958.0,1.7313194977201705
4,3,62.3,37.545291612032244,0.09020778897598607,1958.0,2.0457333194062675
5,3,64.65,37.545291612032244,0.09020778897598607,1958.0,2.1174414557311567
6,3,73.85,37.545291612032244,0.09020778897598607,1958.0,2.173696780765886
7,3,74.65,37.545291612032244,0.09020778897598607,1958.0,2.2300685999834737
8,3,69.2,37.545291612032244,0.09020778897598607,1958.0,1.9670753106113066
9,3,54.0,37.545291612032244,0.09020778897598607,1958.0,1.8310976177353013
10,3,48.55,37.545291612032244,0.09020778897598607,1958.0,1.8185111316077776
11,3,45.25,37.545291612032244,0.09020778897598607,1958.0,1.7194274305753474
0,3,26.2,44.39127302665432,0.0662133142448103,1896.0,2.20445896483534
1,3,19.1,44.39127302665432,0.0662133142448103,1896.0,1.2307683186149154
2,3,33.3,44.39127302665432,0.0662133142448103,1896.0,1.0565797779541994
3,3,48.05,44.39127302665432,0.0662133142448103,1896.0,1.0552435268459206
4,3,62.3,44.39127302665432,0.0662133142448103,1896.0,1.246879530785135
5,3,64.65,44.39127302665432,0.0662133142448103,1896.0,1.2905858176828837
6,3,73.85,44.39127302665432,0.0662133142448103,1896.0,1.3248735777824387
7,3,74.65,44.39127302665432,0.0662133142448103,1896.0,1.3592323413753054
8,3,69.2,44.39127302665432,0.0662133142448103,1896.0,1.198937279383951
9,3,54.0,44.39127302665432,0.0662133142448103,1896.0,1.1160585384052948
10,3,48.55,44.39127302665432,0.0662133142448103,1896.0,1.108387043901077
11,3,45.25,44.39127302665432,0.0662133142448103,1896.0,1.0479952824335423
0,3,26.2,41.94409902780918,0.06730868799834318,1926.0,1.6698342710012577
1,3,19.1,41.94409902780918,0.06730868799834318,1926.0,0.9322827736279911
2,3,33.3,41.94409902780918,0.06730868799834318,1926.0,0.8003383829857795
3,3,48.05,41.94409902780918,0.06730868799834318,1926.0,0.7993261990754138
4,3,62.3,41.94409902780918,0.06730868799834318,1926.0,0.9444866996970867
5,3,64.65,41.94409902780918,0.06730868799834318,1926.0,0.9775933516621529
6,3,73.85,41.94409902780918,0.06730868799834318,1926.0,1.0035656549816583
7,3,74.65,41.94409902780918,0.06730868799834318,1926.0,1.0295917420496408
8,3,69.2,41.94409902780918,0.06730868799834318,1926.0,0.908171388005796
9,3,54.0,41.94409902780918,0.06730868799834318,1926.0,0.845392373185743
10,3,48.55,41.94409902780918,0.06730868799834318,1926.0,0.8395813671124694
11,3,45.25,41.94409902780918,0.06730868799834318,1926.0,0.7938357966150139
0,3,26.2,35.50367885739018,0.06963605308106688,1915.0,1.7922077804665266
1,3,19.1,35.50367885739018,0.06963605308106688,1915.0,1.0006049519448033
2,3,33.3,35.50367885739018,0.06963605308106688,1915.0,0.8589910399509536
3,3,48.05,35.50367885739018,0.06963605308106688,1915.0,0.857904678321585
4,3,62.3,35.50367885739018,0.06963605308106688,1915.0,1.0137032405792537
5,3,64.65,35.50367885739018,0.06963605308106688,1915.0,1.0492361076831318
6,3,73.85,35.50367885739018,0.06963605308106688,1915.0,1.077111786661707
7,3,74.65,35.50367885739018,0.06963605308106688,1915.0,1.1050451909212622
8,3,69.2,35.50367885739018,0.06963605308106688,1915.0,0.9747265676881335
9,3,54.0,35.50367885739018,0.06963605308106688,1915.0,0.9073468038609975
10,3,48.55,35.50367885739018,0.06963605308106688,1915.0,0.9011099392345371
11,3,45.25,35.50367885739018,0.06963605308106688,1915.0,0.8520119126871122
0,3,26.2,68.45853959688576,0.06799055829228243,1974.0,1.6848778229922599
1,3,19.1,68.45853959688576,0.06799055829228243,1974.0,0.9406817175345495
2,3,33.3,68.45853959688576,0.06799055829228243,1974.0,0.807548638688354
3,3,48.05,68.45853959688576,0.06799055829228243,1974.0,0.8065273360040212
4,3,62.3,68.45853959688576,0.06799055829228243,1974.0,0.9529955888835467
5,3,64.65,68.45853959688576,0.06799055829228243,1974.0,0.9864004989744245
6,3,73.85,68.45853959688576,0.06799055829228243,1974.0,1.01260678700852
7,3,74.65,68.45853959688576,0.06799055829228243,1974.0,1.0388673433293674
8,3,69.2,68.45853959688576,0.06799055829228243,1974.0,0.9163531122220644
9,3,54.0,68.45853959688576,0.06799055829228243,1974.0,0.8530085206919208
10,3,48.55,68.45853959688576,0.06799055829228243,1974.0,0.8471451632125817
11,3,45.25,68.45853959688576,0.06799055829228243,1974.0,0.8009874704583924
0,9,26.2,5.186476605941445,0.1332001332001332,2003.0,1.7770195789371492
1,9,19.1,5.186476605941445,0.1332001332001332,2003.0,0.9921252489622202
2,9,33.3,5.186476605941445,0.1332001332001332,2003.0,0.8517114548666235
3,9,48.05,5.186476605941445,0.1332001332001332,2003.0,0.8506342996917411
4,9,62.3,5.186476605941445,0.1332001332001332,2003.0,1.0051125351506158
5,9,64.65,5.186476605941445,0.1332001332001332,2003.0,1.0403442762620885
6,9,73.85,5.186476605941445,0.1332001332001332,2003.0,1.0679837206730485
7,9,74.65,5.186476605941445,0.1332001332001332,2003.0,1.0956804011676922
8,9,69.2,5.186476605941445,0.1332001332001332,2003.0,0.9664661730467086
9,9,54.0,5.186476605941445,0.1332001332001332,2003.0,0.8996574241672602
10,9,48.55,5.186476605941445,0.1332001332001332,2003.0,0.8934734143257698
11,9,45.25,5.186476605941445,0.1332001332001332,2003.0,0.8447914727490857
0,3,32.6,49.1,0.11010184420589045,2000.0,1.3133581640140772
1,3,34.05,49.1,0.11010184420589045,2000.0,1.5479463622173923
2,3,42.55,49.1,0.11010184420589045,2000.0,1.4313664108727029
3,3,47.1,49.1,0.11010184420589045,2000.0,1.2137473815332849
4,3,58.6,49.1,0.11010184420589045,2000.0,1.6469121742318455
5,3,68.4,49.1,0.11010184420589045,2000.0,1.759245419972584
6,3,76.05,49.1,0.11010184420589045,2000.0,1.8048745145428136
7,3,76.4,49.1,0.11010184420589045,2000.0,1.8412539690069871
8,3,67.5,49.1,0.11010184420589045,2000.0,1.6725771543290489
9,3,55.3,49.1,0.11010184420589045,2000.0,1.4868174490690875
10,3,46.2,49.1,0.11010184420589045,2000.0,1.4862751155324652
11,3,35.35,49.1,0.11010184420589045,2000.0,1.4796258846777082
0,2,32.6,3.6,0.1157776398140846,2002.0,2.6783818306266536
1,2,34.05,3.6,0.1157776398140846,2002.0,3.156786568163633
2,2,42.55,3.6,0.1157776398140846,2002.0,2.9190405883902057
3,2,47.1,3.6,0.1157776398140846,2002.0,2.475241729745384
4,2,58.6,3.6,0.1157776398140846,2002.0,3.358611355959967
5,2,68.4,3.6,0.1157776398140846,2002.0,3.587696865618464
6,2,76.05,3.6,0.1157776398140846,2002.0,3.680750033591567
7,2,76.4,3.6,0.1157776398140846,2002.0,3.754940054649606
8,2,67.5,3.6,0.1157776398140846,2002.0,3.4109509372404068
9,2,55.3,3.6,0.1157776398140846,2002.0,3.03212402386424
10,2,46.2,3.6,0.1157776398140846,2002.0,3.0310180222186647
11,2,35.35,3.6,0.1157776398140846,2002.0,3.0174579899312097
0,8,32.6,44.0,0.1419284940411701,2012.0,5.988980709376975
1,8,34.05,44.0,0.1419284940411701,2012.0,7.058714946527609
2,8,42.55,44.0,0.1419284940411701,2012.0,6.527104378417593
3,8,47.1,44.0,0.1419284940411701,2012.0,5.534750423176829
4,8,58.6,44.0,0.1419284940411701,2012.0,7.51000413426211
5,8,68.4,44.0,0.1419284940411701,2012.0,8.02224950661872
6,8,76.05,44.0,0.1419284940411701,2012.0,8.230320522321117
7,8,76.4,44.0,0.1419284940411701,2012.0,8.396212703885427
8,8,67.5,44.0,0.1419284940411701,2012.0,7.627037762194123
9,8,55.3,44.0,0.1419284940411701,2012.0,6.779963961715173
10,8,46.2,44.0,0.1419284940411701,2012.0,6.777490892922611
11,8,35.35,44.0,0.1419284940411701,2012.0,6.747170058581715
0,3,32.6,73.5,0.058453758901440465,1924.0,0.797476363238049
1,3,34.05,73.5,0.058453758901440465,1924.0,0.9399192613656776
2,3,42.55,73.5,0.058453758901440465,1924.0,0.8691314456942205
3,3,47.1,73.5,0.058453758901440465,1924.0,0.7369922951988396
4,3,58.6,73.5,0.058453758901440465,1924.0,1.0000117007418268
5,3,68.4,73.5,0.058453758901440465,1924.0,1.0682208996782792
6,3,76.05,73.5,0.058453758901440465,1924.0,1.0959270695508576
7,3,76.4,73.5,0.058453758901440465,1924.0,1.118016820722772
8,3,67.5,73.5,0.058453758901440465,1924.0,1.0155955799541354
9,3,55.3,73.5,0.058453758901440465,1924.0,0.9028015392682939
10,3,46.2,73.5,0.058453758901440465,1924.0,0.9024722321620542
11,3,35.35,73.5,0.058453758901440465,1924.0,0.8984347924249948
0,1,32.6,3.9,0.04615384615384615,1923.0,0.0
1,1,34.05,3.9,0.04615384615384615,1923.0,0.0
2,1,42.55,3.9,0.04615384615384615,1923.0,0.0
3,1,47.1,3.9,0.04615384615384615,1923.0,0.0
4,1,58.6,3.9,0.04615384615384615,1923.0,0.0
5,1,68.4,3.9,0.04615384615384615,1923.0,0.0
6,1,76.05,3.9,0.04615384615384615,1923.0,0.0
7,1,76.4,3.9,0.04615384615384615,1923.0,0.0
8,1,67.5,3.9,0.04615384615384615,1923.0,0.0
9,1,55.3,3.9,0.04615384615384615,1923.0,0.0
10,1,46.2,3.9,0.04615384615384615,1923.0,0.0
11,1,35.35,3.9,0.04615384615384615,1923.0,0.0
0,1,32.6,10.3,0.09480122324159022,1911.0,6.895762999881234
1,1,34.05,10.3,0.09480122324159022,1911.0,8.127464040544114
2,1,42.55,10.3,0.09480122324159022,1911.0,7.515363139938565
3,1,47.1,10.3,0.09480122324159022,1911.0,6.372758409784589
4,1,58.6,10.3,0.09480122324159022,1911.0,8.647082225013063
5,1,68.4,10.3,0.09480122324159022,1911.0,9.236885875578597
6,1,76.05,10.3,0.09480122324159022,1911.0,9.476460601404947
7,1,76.4,10.3,0.09480122324159022,1911.0,9.667470261163853
8,1,67.5,10.3,0.09480122324159022,1911.0,8.781835733230556
9,1,55.3,10.3,0.09480122324159022,1911.0,7.806507800988948
10,1,46.2,10.3,0.09480122324159022,1911.0,7.803660288682019
11,1,35.35,10.3,0.09480122324159022,1911.0,7.7687486237895085
0,7,32.6,5.6,0.09038516609392899,1958.0,3.0546613345855143
1,7,34.05,5.6,0.09038516609392899,1958.0,3.6002760177969932
2,7,42.55,5.6,0.09038516609392899,1958.0,3.32912966981825
3,7,47.1,5.6,0.09038516609392899,1958.0,2.822982563257891
4,7,58.6,5.6,0.09038516609392899,1958.0,3.8304546908273975
5,7,68.4,5.6,0.09038516609392899,1958.0,4.091723879807783
6,7,76.05,5.6,0.09038516609392899,1958.0,4.1978498664082915
7,7,76.4,5.6,0.09038516609392899,1958.0,4.282462667371422
8,7,67.5,5.6,0.09038516609392899,1958.0,3.890147335609247
9,7,55.3,5.6,0.09038516609392899,1958.0,3.4580999286419547
10,7,46.2,5.6,0.09038516609392899,1958.0,3.456838547451232
11,7,35.35,5.6,0.09038516609392899,1958.0,3.441373498424026
0,3,32.6,50.0,0.08058608058608058,1958.0,1.6237729388099544
1,3,34.05,50.0,0.08058608058608058,1958.0,1.9138065171923448
2,3,42.55,50.0,0.08058608058608058,1958.0,1.7696726659794177
3,3,47.1,50.0,0.08058608058608058,1958.0,1.500618952762732
4,3,58.6,50.0,0.08058608058608058,1958.0,2.0361630927400793
5,3,68.4,50.0,0.08058608058608058,1958.0,2.1750465211607097
6,3,76.05,50.0,0.08058608058608058,1958.0,2.231460141615232
7,3,76.4,50.0,0.08058608058608058,1958.0,2.276437951405556
8,3,67.5,50.0,0.08058608058608058,1958.0,2.0678940411582656
9,3,55.3,50.0,0.08058608058608058,1958.0,1.8382296656762969
10,3,46.2,50.0,0.08058608058608058,1958.0,1.837559150545919
11,3,35.35,50.0,0.08058608058608058,1958.0,1.8293383609534932
0,4,32.6,30.2,0.14996767937944408,1905.0,5.437179082984847
1,4,34.05,30.2,0.14996767937944408,1905.0,6.408352125750124
2,4,42.55,30.2,0.14996767937944408,1905.0,5.925722108809867
3,4,47.1,30.2,0.14996767937944408,1905.0,5.024799826675208
4,4,58.6,30.2,0.14996767937944408,1905.0,6.818061265084204
5,4,68.4,30.2,0.14996767937944408,1905.0,7.283110320856315
6,4,76.05,30.2,0.14996767937944408,1905.0,7.472010474196459
7,4,76.4,30.2,0.14996767937944408,1905.0,7.6226179887973915
8,4,67.5,30.2,0.14996767937944408,1905.0,6.924311865090556
9,4,55.3,30.2,0.14996767937944408,1905.0,6.155284183552448
10,4,46.2,30.2,0.14996767937944408,1905.0,6.153038973797698
11,4,35.35,30.2,0.14996767937944408,1905.0,6.125511784404877
0,4,32.6,47.4,0.15410815488986293,1983.0,13.10300409778656
1,4,34.05,47.4,0.15410815488986293,1983.0,15.443424408538487
2,4,42.55,47.4,0.15410815488986293,1983.0,14.280339103978067
3,4,47.1,47.4,0.15410815488986293,1983.0,12.109215406482123
4,4,58.6,47.4,0.15410815488986293,1983.0,16.430778411351273
5,4,68.4,47.4,0.15410815488986293,1983.0,17.55149553147022
6,4,76.05,47.4,0.15410815488986293,1983.0,18.006724142761357
7,4,76.4,47.4,0.15410815488986293,1983.0,18.369671702673276
8,4,67.5,47.4,0.15410815488986293,1983.0,16.686830681476472
9,4,55.3,47.4,0.15410815488986293,1983.0,14.833558477506065
10,4,46.2,47.4,0.15410815488986293,1983.0,14.828147768723465
11,4,35.35,47.4,0.15410815488986293,1983.0,14.761810267252635
0,9,32.6,4.5,0.12190874259839778,2003.0,0.8768373869573752
1,9,34.05,4.5,0.12190874259839778,2003.0,1.0334555192838661
2,9,42.55,4.5,0.12190874259839778,2003.0,0.9556232396288854
3,9,47.1,4.5,0.12190874259839778,2003.0,0.8103342344918751
4,9,58.6,4.5,0.12190874259839778,2003.0,1.0995280700796426
5,9,68.4,4.5,0.12190874259839778,2003.0,1.174525121426783
6,9,76.05,4.5,0.12190874259839778,2003.0,1.2049884764722252
7,9,76.4,4.5,0.12190874259839778,2003.0,1.229276493759
8,9,67.5,4.5,0.12190874259839778,2003.0,1.1166627822254633
9,9,55.3,4.5,0.12190874259839778,2003.0,0.9926440194652001
10,9,46.2,4.5,0.12190874259839778,2003.0,0.9922819412947961
11,9,35.35,4.5,0.12190874259839778,2003.0,0.9878427149148861
0,3,32.6,38.7,0.07065889418830597,1914.0,0.7022290761346944
1,3,34.05,38.7,0.07065889418830597,1914.0,0.8276591821104554
2,3,42.55,38.7,0.07065889418830597,1914.0,0.7653259711313584
3,3,47.1,38.7,0.07065889418830597,1914.0,0.6489689756753112
4,3,58.6,38.7,0.07065889418830597,1914.0,0.8805744284187613
5,3,68.4,38.7,0.07065889418830597,1914.0,0.9406370020084625
6,3,76.05,38.7,0.07065889418830597,1914.0,0.9650340612439899
7,3,76.4,38.7,0.07065889418830597,1914.0,0.9844855036598051
8,3,67.5,38.7,0.07065889418830597,1914.0,0.894297033384029
9,3,55.3,38.7,0.07065889418830597,1914.0,0.7949746476236451
10,3,46.2,38.7,0.07065889418830597,1914.0,0.7946846715997284
11,3,35.35,38.7,0.07065889418830597,1914.0,0.7911294470097573
0,5,32.6,22.6,0.10812109562710236,1928.0,5.26608543220288
1,5,34.05,22.6,0.10812109562710236,1928.0,6.206698226925615
2,5,42.55,22.6,0.10812109562710236,1928.0,5.739255300628313
3,5,47.1,22.6,0.10812109562710236,1928.0,4.8666826608299925
4,5,58.6,22.6,0.10812109562710236,1928.0,6.603514902844838
5,5,68.4,22.6,0.10812109562710236,1928.0,7.05393009434094
6,5,76.05,22.6,0.10812109562710236,1928.0,7.236886059274751
7,5,76.4,22.6,0.10812109562710236,1928.0,7.382754353571369
8,5,67.5,22.6,0.10812109562710236,1928.0,6.70642207737717
9,5,55.3,22.6,0.10812109562710236,1928.0,5.961593663801102
10,5,46.2,22.6,0.10812109562710236,1928.0,5.959419104861388
11,5,35.35,22.6,0.10812109562710236,1928.0,5.93275812334164
0,2,32.6,124.3,0.13531003647487938,1972.0,9.160469343715828
1,2,34.05,124.3,0.13531003647487938,1972.0,10.796685615042078
2,2,42.55,124.3,0.13531003647487938,1972.0,9.983558549138777
3,2,47.1,124.3,0.13531003647487938,1972.0,8.465699596802326
4,2,58.6,124.3,0.13531003647487938,1972.0,11.486956793060678
5,2,68.4,124.3,0.13531003647487938,1972.0,12.270463746520406
6,2,76.05,124.3,0.13531003647487938,1972.0,12.588719598918349
7,2,76.4,124.3,0.13531003647487938,1972.0,12.842460647241094
8,2,67.5,124.3,0.13531003647487938,1972.0,11.665966045699692
9,2,55.3,124.3,0.13531003647487938,1972.0,10.370320933835657
10,2,46.2,124.3,0.13531003647487938,1972.0,10.366538241594938
11,2,35.35,124.3,0.13531003647487938,1972.0,10.320160888430188
0,1,32.6,3.9,0.1141604639481255,1986.0,1.9683502092015732
1,1,34.05,3.9,0.1141604639481255,1986.0,2.3199311729186163
2,1,42.55,3.9,0.1141604639481255,1986.0,2.1452109953573877
3,1,47.1,3.9,0.1141604639481255,1986.0,1.8190619876736804
4,1,58.6,3.9,0.1141604639481255,1986.0,2.468252767225441
5,1,68.4,3.9,0.1141604639481255,1986.0,2.6366083413654624
6,1,76.05,3.9,0.1141604639481255,1986.0,2.7049933716670878
7,1,76.4,3.9,0.1141604639481255,1986.0,2.759515823171358
8,1,67.5,3.9,0.1141604639481255,1986.0,2.5067172701521105
9,1,55.3,3.9,0.1141604639481255,1986.0,2.2283163246003315
10,1,46.2,3.9,0.1141604639481255,1986.0,2.227503520934494
11,1,35.35,3.9,0.1141604639481255,1986.0,2.217538215732455
0,4,32.6,78.2,0.13887748168833206,1917.0,8.348653167511664
1,4,34.05,78.2,0.13887748168833206,1917.0,9.839865205212883
2,4,42.55,78.2,0.13887748168833206,1917.0,9.098798825355386
3,4,47.1,78.2,0.13887748168833206,1917.0,7.715455082280385
4,4,58.6,78.2,0.13887748168833206,1917.0,10.468963392279067
5,4,68.4,78.2,0.13887748168833206,1917.0,11.183034643798107
6,4,76.05,78.2,0.13887748168833206,1917.0,11.473086128116861
7,4,76.4,78.2,0.13887748168833206,1917.0,11.704340218635776
8,4,67.5,78.2,0.13887748168833206,1917.0,10.632108544343119
9,4,55.3,78.2,0.13887748168833206,1917.0,9.45128567803931
10,4,46.2,78.2,0.13887748168833206,1917.0,9.447838214337153
11,4,35.35,78.2,0.13887748168833206,1917.0,9.405570900090277
0,3,32.6,29.8,0.16185876517425923,2008.0,3.036314809172986
1,3,34.05,29.8,0.16185876517425923,2008.0,3.578652489615729
2,3,42.55,29.8,0.16185876517425923,2008.0,3.309134666968872
3,3,47.1,29.8,0.16185876517425923,2008.0,2.8060275179474545
4,3,58.6,29.8,0.16185876517425923,2008.0,3.807448692247087
5,3,68.4,29.8,0.16185876517425923,2008.0,4.067148678854409
6,3,76.05,29.8,0.16185876517425923,2008.0,4.172637264808223
7,3,76.4,29.8,0.16185876517425923,2008.0,4.2567418749334625
8,3,67.5,29.8,0.16185876517425923,2008.0,3.866782818520835
9,3,55.3,29.8,0.16185876517425923,2008.0,3.437330320731067
10,3,46.2,29.8,0.16185876517425923,2008.0,3.436076515490518
11,3,35.35,29.8,0.16185876517425923,2008.0,3.4207043507093564
0,3,32.6,46.8,0.06529573881704473,1896.0,1.0245234018681855
1,3,34.05,46.8,0.06529573881704473,1896.0,1.2075207787046938
2,3,42.55,46.8,0.06529573881704473,1896.0,1.116579182106061
3,3,47.1,46.8,0.06529573881704473,1896.0,0.9468191011479141
4,3,58.6,46.8,0.06529573881704473,1896.0,1.2847219513717165
5,3,68.4,46.8,0.06529573881704473,1896.0,1.3723507812085427
6,3,76.05,46.8,0.06529573881704473,1896.0,1.4079450893524679
7,3,76.4,46.8,0.06529573881704473,1896.0,1.436323945529696
8,3,67.5,46.8,0.06529573881704473,1896.0,1.3047426688260486
9,3,55.3,46.8,0.06529573881704473,1896.0,1.1598353842957587
10,3,46.2,46.8,0.06529573881704473,1896.0,1.159412321177782
11,3,35.35,46.8,0.06529573881704473,1896.0,1.1542253944111325
0,3,32.6,39.4,0.0676132521974307,1926.0,0.8544138558976189
1,3,34.05,39.4,0.0676132521974307,1926.0,1.0070267626178768
2,3,42.55,39.4,0.0676132521974307,1926.0,0.9311849028129794
3,3,47.1,39.4,0.0676132521974307,1926.0,0.7896114013346757
4,3,58.6,39.4,0.0676132521974307,1926.0,1.071409627370375
5,3,68.4,39.4,0.0676132521974307,1926.0,1.1444887647059925
6,3,76.05,39.4,0.0676132521974307,1926.0,1.1741730745165866
7,3,76.4,39.4,0.0676132521974307,1926.0,1.1978399696681616
8,3,67.5,39.4,0.0676132521974307,1926.0,1.088106150228516
9,3,55.3,39.4,0.0676132521974307,1926.0,0.9672589431296705
10,3,46.2,39.4,0.0676132521974307,1926.0,0.9669061244539241
11,3,35.35,39.4,0.0676132521974307,1926.0,0.9625804232636238
0,3,32.6,30.1,0.06930540582165409,1915.0,0.8915989591283751
1,3,34.05,30.1,0.06930540582165409,1915.0,1.0508537603492512
2,3,42.55,30.1,0.06930540582165409,1915.0,0.9717111729559712
3,3,47.1,30.1,0.06930540582165409,1915.0,0.8239762249715364
4,3,58.6,30.1,0.06930540582165409,1915.0,1.1180386436500072
5,3,68.4,30.1,0.06930540582165409,1915.0,1.1942982716191533
6,3,76.05,30.1,0.06930540582165409,1915.0,1.2252744777596367
7,3,76.4,30.1,0.06930540582165409,1915.0,1.2499713842263236
8,3,67.5,30.1,0.06930540582165409,1915.0,1.135461818963266
9,3,55.3,30.1,0.06930540582165409,1915.0,1.0093551982440758
10,3,46.2,30.1,0.06930540582165409,1915.0,1.0089870244815775
11,3,35.35,30.1,0.06930540582165409,1915.0,1.0044730636508272
0,3,32.6,49.7,0.1151801069754966,1992.0,2.8483507901955916
1,3,34.05,49.7,0.1151801069754966,1992.0,3.3571148867164937
2,3,42.55,49.7,0.1151801069754966,1992.0,3.1042816492706486
3,3,47.1,49.7,0.1151801069754966,1992.0,2.632319505839769
4,3,58.6,49.7,0.1151801069754966,1992.0,3.571747388784448
5,3,68.4,49.7,0.1151801069754966,1992.0,3.8153705664048965
6,3,76.05,49.7,0.1151801069754966,1992.0,3.9143288484151872
7,3,76.4,49.7,0.1151801069754966,1992.0,3.9932269363162134
8,3,67.5,49.7,0.1151801069754966,1992.0,3.6274084173928176
9,3,55.3,49.7,0.1151801069754966,1992.0,3.22454131094672
10,3,46.2,49.7,0.1151801069754966,1992.0,3.2233651229121723
11,3,35.35,49.7,0.1151801069754966,1992.0,3.208944576805043
0,1,32.6,16.9,0.15772323904603439,1996.0,4.393606223695991
1,1,34.05,16.9,0.15772323904603439,1996.0,5.178379331194386
2,1,42.55,16.9,0.15772323904603439,1996.0,4.788381831791235
3,1,47.1,16.9,0.15772323904603439,1996.0,4.060376061622589
4,1,58.6,16.9,0.15772323904603439,1996.0,5.509451859247875
5,1,68.4,16.9,0.15772323904603439,1996.0,5.885242760113809
6,1,76.05,16.9,0.15772323904603439,1996.0,6.037886783182619
7,1,76.4,16.9,0.15772323904603439,1996.0,6.159587779855103
8,1,67.5,16.9,0.15772323904603439,1996.0,5.595309486950487
9,1,55.3,16.9,0.15772323904603439,1996.0,4.97388342092776
10,1,46.2,16.9,0.15772323904603439,1996.0,4.972069140507451
11,1,35.35,16.9,0.15772323904603439,1996.0,4.949825320910699
0,3,32.6,52.5,0.10532544378698225,2004.0,3.19834063704991
1,3,34.05,52.5,0.10532544378698225,2004.0,3.769618897500073
2,3,42.55,52.5,0.10532544378698225,2004.0,3.4857188875352167
3,3,47.1,52.5,0.10532544378698225,2004.0,2.955764603926593
4,3,58.6,52.5,0.10532544378698225,2004.0,4.0106242735789435
5,3,68.4,52.5,0.10532544378698225,2004.0,4.2841825416801855
6,3,76.05,52.5,0.10532544378698225,2004.0,4.395300278939094
7,3,76.4,52.5,0.10532544378698225,2004.0,4.483892934586701
8,3,67.5,52.5,0.10532544378698225,2004.0,4.073124626523857
9,3,55.3,52.5,0.10532544378698225,2004.0,3.6207554020896753
10,3,46.2,52.5,0.10532544378698225,2004.0,3.6194346904692343
11,3,35.35,52.5,0.10532544378698225,2004.0,3.6032422261205164
0,5,32.6,16.6,0.29961649089165865,1887.0,3.0164218333425437
1,5,34.05,16.6,0.29961649089165865,1887.0,3.555206288560948
2,5,42.55,16.6,0.29961649089165865,1887.0,3.287454261580466
3,5,47.1,16.6,0.29961649089165865,1887.0,2.7876433117296253
4,5,58.6,16.6,0.29961649089165865,1887.0,3.7825034907213104
5,5,68.4,16.6,0.29961649089165865,1887.0,4.040502005023739
6,5,76.05,16.6,0.29961649089165865,1887.0,4.145299463073283
7,5,76.4,16.6,0.29961649089165865,1887.0,4.228853046351308
8,5,67.5,16.6,0.29961649089165865,1887.0,3.841448878536082
9,5,55.3,16.6,0.29961649089165865,1887.0,3.414810017900487
10,5,46.2,16.6,0.29961649089165865,1887.0,3.413564427195951
11,5,35.35,16.6,0.29961649089165865,1887.0,3.398292975984255
