,Property Uses,Temperature,WI,GHG/GAS,Age,Y_Electric
0,4,32.6,17.2,0.11506622130914614,1983.0,9.647109172953114
1,4,34.05,17.2,0.11506622130914614,1983.0,11.370247628830933
2,4,42.55,17.2,0.11506622130914614,1983.0,10.513924084488364
3,4,47.1,17.2,0.11506622130914614,1983.0,8.915430549615154
4,4,58.6,17.2,0.11506622130914614,1983.0,12.097188701763686
5,4,68.4,17.2,0.11506622130914614,1983.0,12.922318597862203
6,4,76.05,17.2,0.11506622130914614,1983.0,13.257481441360003
7,4,76.4,17.2,0.11506622130914614,1983.0,13.524702202980514
8,4,67.5,17.2,0.11506622130914614,1983.0,12.285707623489243
9,4,55.3,17.2,0.11506622130914614,1983.0,10.921232794245913
10,4,46.2,17.2,0.11506622130914614,1983.0,10.917249150652486
11,4,35.35,17.2,0.11506622130914614,1983.0,10.868408051758369
0,1,32.6,5.5,0.09671459091171547,1981.0,2.1878055821437674
1,1,34.05,5.5,0.09671459091171547,1981.0,2.578585023424006
2,1,42.55,5.5,0.09671459091171547,1981.0,2.384384937486727
3,1,47.1,5.5,0.09671459091171547,1981.0,2.021872912804644
4,1,58.6,5.5,0.09671459091171547,1981.0,2.7434432943048583
5,1,68.4,5.5,0.09671459091171547,1981.0,2.9305691742253646
6,1,76.05,5.5,0.09671459091171547,1981.0,3.0065785908066016
7,1,76.4,5.5,0.09671459091171547,1981.0,3.0671798614522308
8,1,67.5,5.5,0.09671459091171547,1981.0,2.78619628298744
9,1,55.3,5.5,0.09671459091171547,1981.0,2.4767558491129464
10,1,46.2,5.5,0.09671459091171547,1981.0,2.4758524243113067
11,1,35.35,5.5,0.09671459091171547,1981.0,2.464776066940109
0,3,32.6,32.7,0.0714555357816966,1926.0,0.931033444785188
1,3,34.05,32.7,0.0714555357816966,1926.0,1.0973319186239223
2,3,42.55,32.7,0.0714555357816966,1926.0,1.0146889377011854
3,3,47.1,32.7,0.0714555357816966,1926.0,0.8604198281100599
4,3,58.6,32.7,0.0714555357816966,1926.0,1.167488318759409
5,3,68.4,32.7,0.0714555357816966,1926.0,1.2471208299901988
6,3,76.05,32.7,0.0714555357816966,1926.0,1.2794670811988635
7,3,76.4,32.7,0.0714555357816966,1926.0,1.3052563059033153
8,3,67.5,32.7,0.0714555357816966,1926.0,1.1856821028199664
9,3,55.3,32.7,0.0714555357816966,1926.0,1.0539979186962143
10,3,46.2,32.7,0.0714555357816966,1926.0,1.0536134609948353
11,3,35.35,32.7,0.0714555357816966,1926.0,1.0488998524168405
0,1,32.6,29.3,0.10379484063694588,1902.0,2.8607926867397198
1,1,34.05,29.3,0.10379484063694588,1902.0,3.3717791184716037
2,1,42.55,29.3,0.10379484063694588,1902.0,3.117841478789192
3,1,47.1,29.3,0.10379484063694588,1902.0,2.6438177549583406
4,1,58.6,29.3,0.10379484063694588,1902.0,3.587349157936612
5,1,68.4,29.3,0.10379484063694588,1902.0,3.8320365072813227
6,1,76.05,29.3,0.10379484063694588,1902.0,3.931427049500291
7,1,76.4,29.3,0.10379484063694588,1902.0,4.010669772567243
8,1,67.5,29.3,0.10379484063694588,1902.0,3.643253319786108
9,1,55.3,29.3,0.10379484063694588,1902.0,3.2386264473460575
10,1,46.2,29.3,0.10379484063694588,1902.0,3.2374451215981734
11,1,35.35,29.3,0.10379484063694588,1902.0,3.222961585025336
0,1,32.6,18.1,0.14554275318374774,1957.0,3.341035834702906
1,1,34.05,18.1,0.14554275318374774,1957.0,3.937801894465461
2,1,42.55,18.1,0.14554275318374774,1957.0,3.641235576363711
3,1,47.1,18.1,0.14554275318374774,1957.0,3.0876371785633183
4,1,58.6,18.1,0.14554275318374774,1957.0,4.189559818092466
5,1,68.4,18.1,0.14554275318374774,1957.0,4.475322993539763
6,1,76.05,18.1,0.14554275318374774,1957.0,4.591398291384069
7,1,76.4,18.1,0.14554275318374774,1957.0,4.6839435424374924
8,1,67.5,18.1,0.14554275318374774,1957.0,4.254848648322613
9,1,55.3,18.1,0.14554275318374774,1957.0,3.782296796952138
10,1,46.2,18.1,0.14554275318374774,1957.0,3.7809171612747847
11,1,35.35,18.1,0.14554275318374774,1957.0,3.7640022639012782
0,4,32.6,28.7,0.13600052815739092,1997.0,9.06993170106703
1,4,34.05,28.7,0.13600052815739092,1997.0,10.689976403174382
2,4,42.55,28.7,0.13600052815739092,1997.0,9.88488589139932
3,4,47.1,28.7,0.13600052815739092,1997.0,8.382028721860403
4,4,58.6,28.7,0.13600052815739092,1997.0,11.373425275162441
5,4,68.4,28.7,0.13600052815739092,1997.0,12.149188425340535
6,4,76.05,28.7,0.13600052815739092,1997.0,12.464298791022227
7,4,76.4,28.7,0.13600052815739092,1997.0,12.715531985708177
8,4,67.5,28.7,0.13600052815739092,1997.0,11.55066528704117
9,4,55.3,28.7,0.13600052815739092,1997.0,10.267825703991885
10,4,46.2,28.7,0.13600052815739092,1997.0,10.264080398049348
11,4,35.35,28.7,0.13600052815739092,1997.0,10.218161416183083
0,3,32.6,66.2,0.08263045477931431,1966.0,1.346747434400862
1,3,34.05,66.2,0.08263045477931431,1966.0,1.5872995265319538
2,3,42.55,66.2,0.08263045477931431,1966.0,1.4677557838744442
3,3,47.1,66.2,0.08263045477931431,1966.0,1.24460426476109
4,3,58.6,66.2,0.08263045477931431,1966.0,1.6887813287362412
5,3,68.4,66.2,0.08263045477931431,1966.0,1.803970402550564
6,3,76.05,66.2,0.08263045477931431,1966.0,1.8507595174548153
7,3,76.4,66.2,0.08263045477931431,1966.0,1.888063840302123
8,3,67.5,66.2,0.08263045477931431,1966.0,1.7150987850455068
9,3,55.3,66.2,0.08263045477931431,1966.0,1.524616543926068
10,3,46.2,66.2,0.08263045477931431,1966.0,1.5240604227406607
11,3,35.35,66.2,0.08263045477931431,1966.0,1.5172421496756698
0,3,32.6,66.1,0.06561141638645122,1974.0,0.7415229753898792
1,3,34.05,66.1,0.06561141638645122,1974.0,0.8739716428511709
2,3,42.55,66.1,0.06561141638645122,1974.0,0.8081505174639342
3,3,47.1,66.1,0.06561141638645122,1974.0,0.685282655094981
4,3,58.6,66.1,0.06561141638645122,1974.0,0.9298478123513029
5,3,68.4,66.1,0.06561141638645122,1974.0,0.9932712446633908
6,3,76.05,66.1,0.06561141638645122,1974.0,1.0190334646709562
7,3,76.4,66.1,0.06561141638645122,1974.0,1.0395733311418707
8,3,67.5,66.1,0.06561141638645122,1974.0,0.944338278795608
9,3,55.3,66.1,0.06561141638645122,1974.0,0.8394582139921756
10,3,46.2,66.1,0.06561141638645122,1974.0,0.8391520120826365
11,3,35.35,66.1,0.06561141638645122,1974.0,0.8353978515020952
0,1,32.6,12.4,0.09221420875355511,1931.0,2.957867597064245
1,1,34.05,12.4,0.09221420875355511,1931.0,3.4861932656682537
2,1,42.55,12.4,0.09221420875355511,1931.0,3.2236387927163594
3,1,47.1,12.4,0.09221420875355511,1931.0,2.7335300828269693
4,1,58.6,12.4,0.09221420875355511,1931.0,3.709078215558865
5,1,68.4,12.4,0.09221420875355511,1931.0,3.96206850926067
6,1,76.05,12.4,0.09221420875355511,1931.0,4.064831657966551
7,1,76.4,12.4,0.09221420875355511,1931.0,4.146763314164258
8,1,67.5,12.4,0.09221420875355511,1931.0,3.7668793661427986
9,1,55.3,12.4,0.09221420875355511,1931.0,3.348522342077614
10,1,46.2,12.4,0.09221420875355511,1931.0,3.3473009305550523
11,1,35.35,12.4,0.09221420875355511,1931.0,3.3323259259983558
0,1,32.6,0.8,0.1002695772240121,1919.0,2.106265469199198
1,1,34.05,0.8,0.1002695772240121,1919.0,2.4824804537294987
2,1,42.55,0.8,0.1002695772240121,1919.0,2.295518258156159
3,1,47.1,0.8,0.1002695772240121,1919.0,1.9465171558693724
4,1,58.6,0.8,0.1002695772240121,1919.0,2.641194411725703
5,1,68.4,0.8,0.1002695772240121,1919.0,2.8213460588770345
6,1,76.05,0.8,0.1002695772240121,1919.0,2.894522583695187
7,1,76.4,0.8,0.1002695772240121,1919.0,2.9528652283946357
8,1,67.5,0.8,0.1002695772240121,1919.0,2.682353984816722
9,1,55.3,0.8,0.1002695772240121,1919.0,2.384446480620111
10,1,46.2,0.8,0.1002695772240121,1919.0,2.383576726708135
11,1,35.35,0.8,0.1002695772240121,1919.0,2.3729131882082455
0,1,32.6,7.9,0.07027088291964186,1926.0,1.6416977050175965
1,1,34.05,7.9,0.07027088291964186,1926.0,1.9349329527717405
2,1,42.55,7.9,0.07027088291964186,1926.0,1.7892080135908786
3,1,47.1,7.9,0.07027088291964186,1926.0,1.517184226916606
4,1,58.6,7.9,0.07027088291964186,1926.0,2.058640217789807
5,1,68.4,7.9,0.07027088291964186,1926.0,2.19905677496573
6,1,76.05,7.9,0.07027088291964186,1926.0,2.256093143178517
7,1,76.4,7.9,0.07027088291964186,1926.0,2.301567461258734
8,1,67.5,7.9,0.07027088291964186,1926.0,2.090721442911311
9,1,55.3,7.9,0.07027088291964186,1926.0,1.8585218113363595
10,1,46.2,7.9,0.07027088291964186,1926.0,1.8578438944155815
11,1,35.35,7.9,0.07027088291964186,1926.0,1.8495323558471353
0,10,32.6,13.9,0.10790283725910065,1915.0,4.727077168358953
1,10,34.05,13.9,0.10790283725910065,1915.0,5.57141388173813
2,10,42.55,13.9,0.10790283725910065,1915.0,5.1518159065707305
3,10,47.1,13.9,0.10790283725910065,1915.0,4.368555122744078
4,10,58.6,13.9,0.10790283725910065,1915.0,5.9276145307612484
5,10,68.4,13.9,0.10790283725910065,1915.0,6.331927638745255
6,10,76.05,13.9,0.10790283725910065,1915.0,6.49615721226585
7,10,76.4,13.9,0.10790283725910065,1915.0,6.627095210221681
8,10,67.5,13.9,0.10790283725910065,1915.0,6.0199886787797
9,10,55.3,13.9,0.10790283725910065,1915.0,5.351396907246737
10,10,46.2,13.9,0.10790283725910065,1915.0,5.3494449244983535
11,10,35.35,13.9,0.10790283725910065,1915.0,5.325512818069286
0,3,32.6,44.9,0.08985136452241715,1923.0,1.79500717599355
1,3,34.05,44.9,0.08985136452241715,1923.0,2.1156261135508108
2,3,42.55,44.9,0.08985136452241715,1923.0,1.956292692573611
3,3,47.1,44.9,0.08985136452241715,1923.0,1.658866042326802
4,3,58.6,44.9,0.08985136452241715,1923.0,2.250885746156306
5,3,68.4,44.9,0.08985136452241715,1923.0,2.404415063392203
6,3,76.05,44.9,0.08985136452241715,1923.0,2.466777756549203
7,3,76.4,44.9,0.08985136452241715,1923.0,2.5164986808265057
8,3,67.5,44.9,0.08985136452241715,1923.0,2.285962867316774
9,3,55.3,44.9,0.08985136452241715,1923.0,2.032079339511252
10,3,46.2,44.9,0.08985136452241715,1923.0,2.03133811551258
11,3,35.35,44.9,0.08985136452241715,1923.0,2.022250406290407
0,2,32.6,2.7,0.13616557734204793,2004.0,4.177665510794511
1,2,34.05,2.7,0.13616557734204793,2004.0,4.923867919037897
2,2,42.55,2.7,0.13616557734204793,2004.0,4.553038349977868
3,2,47.1,2.7,0.13616557734204793,2004.0,3.860813229462973
4,2,58.6,2.7,0.13616557734204793,2004.0,5.238668611589973
5,2,68.4,2.7,0.13616557734204793,2004.0,5.595989820156851
6,2,76.05,2.7,0.13616557734204793,2004.0,5.74113156434963
7,2,76.4,2.7,0.13616557734204793,2004.0,5.856851096447402
8,2,67.5,2.7,0.13616557734204793,2004.0,5.320306435243205
9,2,55.3,2.7,0.13616557734204793,2004.0,4.729422748505353
10,2,46.2,2.7,0.13616557734204793,2004.0,4.727697637889396
11,2,35.35,2.7,0.13616557734204793,2004.0,4.706547076544934
0,2,32.6,2.5,0.18669382213170402,2004.0,4.003619545578344
1,2,34.05,2.5,0.18669382213170402,2004.0,4.718734372000311
2,2,42.55,2.5,0.18669382213170402,2004.0,4.363353955130896
3,2,47.1,2.5,0.18669382213170402,2004.0,3.6999676655218248
4,2,58.6,2.5,0.18669382213170402,2004.0,5.0204201346365345
5,2,68.4,2.5,0.18669382213170402,2004.0,5.362854963603002
6,2,76.05,2.5,0.18669382213170402,2004.0,5.50194994917044
7,2,76.4,2.5,0.18669382213170402,2004.0,5.612848483127915
8,2,67.5,2.5,0.18669382213170402,2004.0,5.098656840182258
9,2,55.3,2.5,0.18669382213170402,2004.0,4.532389992998231
10,2,46.2,2.5,0.18669382213170402,2004.0,4.53073675231573
11,2,35.35,2.5,0.18669382213170402,2004.0,4.510467345734508
0,5,32.6,5.0,0.07555602231090573,1981.0,5.6521356910749265
1,5,34.05,5.0,0.07555602231090573,1981.0,6.66170365516892
2,5,42.55,5.0,0.07555602231090573,1981.0,6.159993061734762
3,5,47.1,5.0,0.07555602231090573,1981.0,5.223453192802846
4,5,58.6,5.0,0.07555602231090573,1981.0,7.087610474504081
5,5,68.4,5.0,0.07555602231090573,1981.0,7.571045050800447
6,5,76.05,5.0,0.07555602231090573,1981.0,7.767413292943619
7,5,76.4,5.0,0.07555602231090573,1981.0,7.923975012840604
8,5,67.5,5.0,0.07555602231090573,1981.0,7.198061647681984
9,5,55.3,5.0,0.07555602231090573,1981.0,6.398630777389596
10,5,46.2,5.0,0.07555602231090573,1981.0,6.396296804203301
11,5,35.35,5.0,0.07555602231090573,1981.0,6.367681338854912
0,6,32.6,40.1,0.15899122807017546,2003.0,2.7779872961804934
1,6,34.05,40.1,0.15899122807017546,2003.0,3.274183270971492
2,6,42.55,40.1,0.15899122807017546,2003.0,3.027595833744874
3,6,47.1,40.1,0.15899122807017546,2003.0,2.567292684553384
4,6,58.6,40.1,0.15899122807017546,2003.0,3.4835136547657113
5,6,68.4,40.1,0.15899122807017546,2003.0,3.7211185504879327
6,6,76.05,40.1,0.15899122807017546,2003.0,3.8176322422785276
7,6,76.4,40.1,0.15899122807017546,2003.0,3.894581291755306
8,6,67.5,40.1,0.15899122807017546,2003.0,3.537799675609293
9,6,55.3,40.1,0.15899122807017546,2003.0,3.1448846921007467
10,6,46.2,40.1,0.15899122807017546,2003.0,3.1437375597218495
11,6,35.35,40.1,0.15899122807017546,2003.0,3.1296732478303917
0,5,35.15,21.1,0.05329678696512868,1902.0,0.06274655522701941
1,5,28.6,21.1,0.05329678696512868,1902.0,0.0570039391336009
2,5,34.05,21.1,0.05329678696512868,1902.0,0.055474776589830195
3,5,51.65,21.1,0.05329678696512868,1902.0,0.05905027175338836
4,5,56.35,21.1,0.05329678696512868,1902.0,0.05781307305780464
5,5,69.5,21.1,0.05329678696512868,1902.0,0.06651836077720145
6,5,72.5,21.1,0.05329678696512868,1902.0,0.07547944637037643
7,5,72.0,21.1,0.05329678696512868,1902.0,0.07273440861639763
8,5,67.1,21.1,0.05329678696512868,1902.0,0.09190455777204092
9,5,61.35,21.1,0.05329678696512868,1902.0,0.06804777517316164
10,5,43.75,21.1,0.05329678696512868,1902.0,0.05632049624209185
11,5,30.75,21.1,0.05329678696512868,1902.0,0.06890633928708657
0,5,35.15,16.5,0.28644905026226003,1887.0,3.3821660874539763
1,5,28.6,16.5,0.28644905026226003,1887.0,3.0726274787740855
2,5,34.05,16.5,0.28644905026226003,1887.0,2.990202528447584
3,5,51.65,16.5,0.28644905026226003,1887.0,3.182928940985922
4,5,56.35,16.5,0.28644905026226003,1887.0,3.1162414319026555
5,5,69.5,16.5,0.28644905026226003,1887.0,3.5854740264179807
6,5,72.5,16.5,0.28644905026226003,1887.0,4.06849464309333
7,5,72.0,16.5,0.28644905026226003,1887.0,3.920531562623057
8,5,67.1,16.5,0.28644905026226003,1887.0,4.9538413296862815
9,5,61.35,16.5,0.28644905026226003,1887.0,3.667912552086287
10,5,43.75,16.5,0.28644905026226003,1887.0,3.0357885262290374
11,5,30.75,16.5,0.28644905026226003,1887.0,3.7141908922997984
0,5,35.15,17.0,0.22377924563244642,2007.0,6.1417469102665265
1,5,28.6,17.0,0.22377924563244642,2007.0,5.579649205922553
2,5,34.05,17.0,0.22377924563244642,2007.0,5.429971995842742
3,5,51.65,17.0,0.22377924563244642,2007.0,5.779947963352113
4,5,56.35,17.0,0.22377924563244642,2007.0,5.6588487055762045
5,5,69.5,17.0,0.22377924563244642,2007.0,6.510938095346618
6,5,72.5,17.0,0.22377924563244642,2007.0,7.38806544608948
7,5,72.0,17.0,0.22377924563244642,2007.0,7.119376159752302
8,5,67.1,17.0,0.22377924563244642,2007.0,8.995785213923313
9,5,61.35,17.0,0.22377924563244642,2007.0,6.660639957176648
10,5,43.75,17.0,0.22377924563244642,2007.0,5.512752573078208
11,5,30.75,17.0,0.22377924563244642,2007.0,6.744677773673282
0,3,35.15,39.2,0.092162500921625,2000.0,1.3241741465459627
1,3,28.6,39.2,0.092162500921625,2000.0,1.2029846447967238
2,3,34.05,39.2,0.092162500921625,2000.0,1.1707139089929568
3,3,51.65,39.2,0.092162500921625,2000.0,1.2461694975835012
4,3,56.35,39.2,0.092162500921625,2000.0,1.2200602311719024
5,3,69.5,39.2,0.092162500921625,2000.0,1.40377257832089
6,3,72.5,39.2,0.092162500921625,2000.0,1.5928831649425144
7,3,72.0,39.2,0.092162500921625,2000.0,1.5349531636546336
8,3,67.1,39.2,0.092162500921625,2000.0,1.9395110840932974
9,3,61.35,39.2,0.092162500921625,2000.0,1.4360486290962418
10,3,43.75,39.2,0.092162500921625,2000.0,1.1885615835736403
11,3,30.75,39.2,0.092162500921625,2000.0,1.4541673672277333
0,2,35.15,3.7,0.12392251198221346,2002.0,3.6148195395747655
1,2,28.6,3.7,0.12392251198221346,2002.0,3.2839882965262723
2,2,34.05,3.7,0.12392251198221346,2002.0,3.1958934740709366
3,2,51.65,3.7,0.12392251198221346,2002.0,3.401877208701831
4,2,56.35,3.7,0.12392251198221346,2002.0,3.3306023793036013
5,2,69.5,3.7,0.12392251198221346,2002.0,3.832112685835064
6,2,72.5,3.7,0.12392251198221346,2002.0,4.348359469117632
7,2,72.0,3.7,0.12392251198221346,2002.0,4.190218260025725
8,2,67.1,3.7,0.12392251198221346,2002.0,5.2946076483142805
9,2,61.35,3.7,0.12392251198221346,2002.0,3.920222017456876
10,2,43.75,3.7,0.12392251198221346,2002.0,3.2446152550983896
11,2,30.75,3.7,0.12392251198221346,2002.0,3.9696837659746196
0,8,35.15,33.0,0.1352265043948614,2012.0,5.978883155746092
1,8,28.6,33.0,0.1352265043948614,2012.0,5.431690875522372
2,8,34.05,33.0,0.1352265043948614,2012.0,5.2859827303936076
3,8,51.65,33.0,0.1352265043948614,2012.0,5.626678211277061
4,8,56.35,33.0,0.1352265043948614,2012.0,5.508790202691193
5,8,69.5,33.0,0.1352265043948614,2012.0,6.338284314728319
6,8,72.5,33.0,0.1352265043948614,2012.0,7.192152443685966
7,8,72.0,33.0,0.1352265043948614,2012.0,6.930588124660472
8,8,67.1,33.0,0.1352265043948614,2012.0,8.757239507595049
9,8,61.35,33.0,0.1352265043948614,2012.0,6.484016457904592
10,8,43.75,33.0,0.1352265043948614,2012.0,5.366568173930647
11,8,30.75,33.0,0.1352265043948614,2012.0,6.565825801864615
0,3,35.15,65.5,0.06097499858003429,1924.0,0.8698003542000009
1,3,28.6,65.5,0.06097499858003429,1924.0,0.7901955138383554
2,3,34.05,65.5,0.06097499858003429,1924.0,0.7689980773035703
3,3,51.65,65.5,0.06097499858003429,1924.0,0.8185620246541667
4,3,56.35,65.5,0.06097499858003429,1924.0,0.801411826372507
5,3,69.5,65.5,0.06097499858003429,1924.0,0.9220855799251759
6,3,72.5,65.5,0.06097499858003429,1924.0,1.0463052346099604
7,3,72.0,65.5,0.06097499858003429,1924.0,1.0082531885324575
8,3,67.1,65.5,0.06097499858003429,1924.0,1.2739921197824275
9,3,61.35,65.5,0.06097499858003429,1924.0,0.9432865076655391
10,3,43.75,65.5,0.06097499858003429,1924.0,0.7807215456346944
11,3,30.75,65.5,0.06097499858003429,1924.0,0.955188027481144
0,1,35.15,4.0,0.04651162790697675,1923.0,0.0
1,1,28.6,4.0,0.04651162790697675,1923.0,0.0
2,1,34.05,4.0,0.04651162790697675,1923.0,0.0
3,1,51.65,4.0,0.04651162790697675,1923.0,0.0
4,1,56.35,4.0,0.04651162790697675,1923.0,0.0
5,1,69.5,4.0,0.04651162790697675,1923.0,0.0
6,1,72.5,4.0,0.04651162790697675,1923.0,0.0
7,1,72.0,4.0,0.04651162790697675,1923.0,0.0
8,1,67.1,4.0,0.04651162790697675,1923.0,0.0
9,1,61.35,4.0,0.04651162790697675,1923.0,0.0
10,1,43.75,4.0,0.04651162790697675,1923.0,0.0
11,1,30.75,4.0,0.04651162790697675,1923.0,0.0
0,1,35.15,11.6,0.0881803032059583,1911.0,7.26450619904273
1,1,28.6,11.6,0.0881803032059583,1911.0,6.5996526455938325
2,1,34.05,11.6,0.0881803032059583,1911.0,6.422613272860542
3,1,51.65,11.6,0.0881803032059583,1911.0,6.836567579775718
4,1,56.35,11.6,0.0881803032059583,1911.0,6.6933304321586435
5,1,69.5,11.6,0.0881803032059583,1911.0,7.70118841532928
6,1,72.5,11.6,0.0881803032059583,1911.0,8.738661494229715
7,1,72.0,11.6,0.0881803032059583,1911.0,8.420853708475793
8,1,67.1,11.6,0.0881803032059583,1911.0,10.640284988390528
9,1,61.35,11.6,0.0881803032059583,1911.0,7.878256946345204
10,1,43.75,11.6,0.0881803032059583,1911.0,6.520526785949489
11,1,30.75,11.6,0.0881803032059583,1911.0,7.977657531848543
0,7,35.15,5.6,0.09459701670882043,1958.0,3.078637549088122
1,7,28.6,5.6,0.09459701670882043,1958.0,2.7968781206823534
2,7,34.05,5.6,0.09459701670882043,1958.0,2.7218503010852646
3,7,51.65,5.6,0.09459701670882043,1958.0,2.897280707221299
4,7,56.35,5.6,0.09459701670882043,1958.0,2.8365779906159623
5,7,69.5,5.6,0.09459701670882043,1958.0,3.2636998549411955
6,7,72.5,5.6,0.09459701670882043,1958.0,3.703372351509762
7,7,72.0,5.6,0.09459701670882043,1958.0,3.5686880445786855
8,7,67.1,5.6,0.09459701670882043,1958.0,4.509264635574864
9,7,61.35,5.6,0.09459701670882043,1958.0,3.338740031576923
10,7,43.75,5.6,0.09459701670882043,1958.0,2.7633452368316864
11,7,30.75,5.6,0.09459701670882043,1958.0,3.380865176293882
0,3,35.15,42.7,0.08164363035606226,1958.0,1.6584580040268793
1,3,28.6,42.7,0.08164363035606226,1958.0,1.5066745700243953
2,3,34.05,42.7,0.08164363035606226,1958.0,1.466257182153474
3,3,51.65,42.7,0.08164363035606226,1958.0,1.5607613115181564
4,3,56.35,42.7,0.08164363035606226,1958.0,1.5280608378134442
5,3,69.5,42.7,0.08164363035606226,1958.0,1.7581508251180165
6,3,72.5,42.7,0.08164363035606226,1958.0,1.9950018215273206
7,3,72.0,42.7,0.08164363035606226,1958.0,1.9224475622859827
8,3,67.1,42.7,0.08164363035606226,1958.0,2.4291349364460117
9,3,61.35,42.7,0.08164363035606226,1958.0,1.7985748697094217
10,3,43.75,42.7,0.08164363035606226,1958.0,1.4886104495381385
11,3,30.75,42.7,0.08164363035606226,1958.0,1.8212676298387602
0,4,35.15,11.6,0.15943956991176017,1905.0,5.901432357273952
1,4,28.6,11.6,0.15943956991176017,1905.0,5.361328437521098
2,4,34.05,11.6,0.15943956991176017,1905.0,5.217507804138282
3,4,51.65,11.6,0.15943956991176017,1905.0,5.55378989604207
4,4,56.35,11.6,0.15943956991176017,1905.0,5.437429015543073
5,4,69.5,11.6,0.15943956991176017,1905.0,6.256177812839691
6,4,72.5,11.6,0.15943956991176017,1905.0,7.098984884630814
7,4,72.0,11.6,0.15943956991176017,1905.0,6.840808884933969
8,4,67.1,11.6,0.15943956991176017,1905.0,8.643797720122892
9,4,61.35,11.6,0.15943956991176017,1905.0,6.400022133397921
10,4,43.75,11.6,0.15943956991176017,1905.0,5.297049339175256
11,4,30.75,11.6,0.15943956991176017,1905.0,6.480771714380958
0,4,35.15,67.1,0.14664914813620297,1983.0,15.988107483459215
1,4,28.6,67.1,0.14664914813620297,1983.0,14.524862800055754
2,4,34.05,67.1,0.14664914813620297,1983.0,14.135225233164142
3,4,51.65,67.1,0.14664914813620297,1983.0,15.046277653089506
4,4,56.35,67.1,0.14664914813620297,1983.0,14.73103380182434
5,4,69.5,67.1,0.14664914813620297,1983.0,16.949180682216284
6,4,72.5,67.1,0.14664914813620297,1983.0,19.232506023564508
7,4,72.0,67.1,0.14664914813620297,1983.0,18.533057926406375
8,4,67.1,67.1,0.14664914813620297,1983.0,23.417699068305897
9,4,61.35,67.1,0.14664914813620297,1983.0,17.338882422190554
10,4,43.75,67.1,0.14664914813620297,1983.0,14.35071844474065
11,4,30.75,67.1,0.14664914813620297,1983.0,17.557648460982783
0,9,35.15,3.5,0.14416437774102006,2003.0,1.126633413208778
1,9,28.6,3.5,0.14416437774102006,2003.0,1.0235230010647536
2,9,34.05,3.5,0.14416437774102006,2003.0,0.9960664242087616
3,9,51.65,3.5,0.14416437774102006,2003.0,1.0602655233538314
4,9,56.35,3.5,0.14416437774102006,2003.0,1.0380512458659301
5,9,69.5,3.5,0.14416437774102006,2003.0,1.1943573248336754
6,9,72.5,3.5,0.14416437774102006,2003.0,1.3552563321396147
7,9,72.0,3.5,0.14416437774102006,2003.0,1.3059683474373032
8,9,67.1,3.5,0.14416437774102006,2003.0,1.650174184662986
9,9,61.35,3.5,0.14416437774102006,2003.0,1.2218184237720484
10,9,43.75,3.5,0.14416437774102006,2003.0,1.0112515768438022
11,9,30.75,3.5,0.14416437774102006,2003.0,1.2372342026085141
0,3,35.15,42.3,0.06806690003889537,1914.0,0.6797543482927104
1,3,28.6,42.3,0.06806690003889537,1914.0,0.6175426739473432
